generation,num_individuals
2861,17479
2871,17487
2881,17493
2891,17617
2901,17631
2911,17553
2921,17648
2931,17404
2941,17586
2951,17593
2961,17417
2971,17383
2981,17515
2991,17553
3001,17553
3011,17440
3021,17516
3031,17516
3041,17376
3051,17230
3061,17246
3071,17369
3081,17365
3091,17380
3101,17384
3111,17383
3121,17349
3131,17376
3141,17440
3151,17362
3161,17404
3171,17416
3181,17346
3191,17427
3201,17298
3211,17305
3221,17376
3231,17246
3241,17322
3251,17341
3261,17430
3271,17458
3281,17422
3291,17404
3301,17357
3311,17246
3321,17274
3331,17119
3341,17084
3351,17148
3361,17241
3371,17315
3381,17409
3391,17541
3401,17619
3411,17722
3421,17728
3431,17748
3441,17818
3451,17783
3461,17773
3471,17721
3481,17601
3491,17570
3501,17580
3511,17542
3521,17429
3531,17298
3541,17354
3551,17291
3561,17231
3571,17298
3581,17298
3591,17347
3601,17266
3611,17381
3621,17394
3631,17465
3641,17532
3651,17530
3661,17546
3671,17547
3681,17367
3691,17409
3701,17507
3711,17443
3721,17354
3731,17282
3741,17249
3751,17270
3761,17249
3771,17312
3781,17313
3791,17387
3801,17365
3811,17395
3821,17345
3831,17345
3841,17385
3851,17324
3861,17323
3871,17432
3881,17277
3891,17349
3901,17465
3911,17520
3921,17431
3931,17534
3941,17486
3951,17516
3961,17598
3971,17543
3981,17570
3991,17569
4001,17548
4011,17524
4021,17574
4031,17527
4041,17423
4051,17547
4061,17632
4071,17582
4081,17634
4091,17687
4101,17535
4111,17683
4121,17692
4131,17557
4141,17538
4151,17520
4161,17503
4171,17391
4181,17368
4191,17268
4201,17331
4211,17250
4221,17241
4231,17345
4241,17351
4251,17342
4261,17313
4271,17239
4281,17245
4291,17287
4301,17234
4311,17296
4321,17473
4331,17325
4341,17354
4351,17376
4361,17600
4371,17638
4381,17714
4391,17751
4401,17852
4411,17738
4421,17694
4431,17729
4441,17772
4451,17692
4461,17766
4471,17870
4481,17919
4491,18063
4501,17998
4511,17887
4521,17853
4531,17822
4541,17859
4551,17700
4561,17646
4571,17595
4581,17397
4591,17319
4601,17299
4611,17205
4621,17218
4631,17117
4641,17112
4651,17143
4661,17172
4671,17230
4681,17108
4691,17156
4701,17271
4711,17352
4721,17378
4731,17264
4741,17339
4751,17321
4761,17303
4771,17327
4781,17429
4791,17299
4801,17274
4811,17217
4821,17306
4831,17326
4841,17419
4851,17367
4861,17303
4871,17322
4881,17166
4891,17168
4901,17255
4911,17289
4921,17314
4931,17387
4941,17253
4951,17129
4961,17094
4971,17036
4981,17149
4991,17065
5001,17164
5011,17048
5021,16981
5031,17261
5041,17203
5051,17170
5061,17174
5071,17314
5081,17377
5091,17455
5101,17283
5111,17119
5121,17085
5131,17149
5141,17257
5151,17244
5161,17393
5171,17365
5181,17375
5191,17349
5201,17371
5211,17450
5221,17391
5231,17370
5241,17370
5251,17288
5261,17285
5271,17323
5281,17367
5291,17209
5301,17051
5311,17027
5321,17043
5331,17106
5341,17075
5351,17119
5361,17293
5371,17437
5381,17568
5391,17486
5401,17540
5411,17354
5421,17311
5431,17431
5441,17254
5451,17210
5461,17193
5471,17173
5481,17014
5491,17172
5501,17204
5511,17260
5521,17318
5531,17504
5541,17460
5551,17464
5561,17667
5571,17662
5581,17692
5591,17717
5601,17819
5611,17791
5621,17745
5631,17666
5641,17683
5651,17750
5661,17763
5671,17852
5681,17730
5691,17741
5701,17701
5711,17670
5721,17692
5731,17667
5741,17639
5751,17565
5761,17483
5771,17446
5781,17442
5791,17433
5801,17435
5811,17457
5821,17439
5831,17289
5841,17183
5851,17165
5861,17342
5871,17358
5881,17306
5891,17341
5901,17402
5911,17299
5921,17446
5931,17674
5941,17696
5951,17740
5961,17770
5971,17818
5981,17735
5991,17691
6001,17719
6011,17524
6021,17479
6031,17345
6041,17548
6051,17596
6061,17439
6071,17399
6081,17485
6091,17418
6101,17519
6111,17460
6121,17335
6131,17281
6141,17232
6151,17190
6161,17246
6171,17204
6181,17184
6191,17201
6201,17255
6211,17085
6221,17218
6231,17095
6241,17196
6251,17236
6261,17332
6271,17249
6281,17215
6291,17156
6301,17118
6311,17197
6321,17075
6331,17111
6341,17010
6351,17007
6361,17208
6371,17164
6381,17283
6391,17180
6401,16982
6411,17109
6421,17086
6431,16967
6441,17062
6451,16993
6461,17054
6471,16915
6481,17119
6491,17164
6501,17061
6511,16911
6521,17035
6531,16984
6541,17079
6551,17177
6561,17162
6571,17212
6581,17250
6591,17316
6601,17206
6611,17377
6621,17295
6631,17293
6641,17196
6651,17141
6661,17207
6671,17343
6681,17458
6691,17598
6701,17676
6711,17586
6721,17474
6731,17520
6741,17527
6751,17684
6761,17694
6771,17550
6781,17586
6791,17635
6801,17592
6811,17602
6821,17619
6831,17407
6841,17312
6851,17072
6861,17045
6871,17130
6881,17106
6891,17190
6901,17180
6911,17281
6921,17349
6931,17265
6941,17411
6951,17497
6961,17553
6971,17625
6981,17533
6991,17676
7001,17625
7011,17485
7021,17545
7031,17470
7041,17319
7051,17414
7061,17457
7071,17523
7081,17380
7091,17464
7101,17462
7111,17492
7121,17539
7131,17621
7141,17541
7151,17526
7161,17581
7171,17560
7181,17377
7191,17424
7201,17384
7211,17442
7221,17488
7231,17512
7241,17631
7251,17591
7261,17527
7271,17608
7281,17678
7291,17741
7301,17661
7311,17542
7321,17562
7331,17546
7341,17619
7351,17581
7361,17593
7371,17697
7381,17697
7391,17702
7401,17617
7411,17554
7421,17566
7431,17559
7441,17548
7451,17478
7461,17492
7471,17536
7481,17424
7491,17416
7501,17342
7511,17214
7521,17130
7531,17133
7541,17200
7551,17381
7561,17331
7571,17331
7581,17382
7591,17250
7601,17239
7611,17116
7621,17097
7631,17173
7641,17077
7651,17156
7661,17180
7671,17226
7681,17227
7691,17164
7701,17183
7711,17294
7721,17330
7731,17537
7741,17477
7751,17536
7761,17353
7771,17295
7781,17462
7791,17402
7801,17429
7811,17396
7821,17517
7831,17516
7841,17535
7851,17581
7861,17621
7871,17667
7881,17532
7891,17415
7901,17508
7911,17476
7921,17419
7931,17348
7941,17334
7951,17396
7961,17187
7971,17217
7981,17162
7991,16980
8001,16928
8011,16905
8021,16980
8031,17019
8041,17152
8051,17134
8061,17034
8071,17055
8081,16966
8091,17010
8101,17044
8111,17154
8121,17069
8131,17094
8141,17131
8151,17075
8161,17132
8171,17119
8181,17158
8191,17183
8201,17214
8211,17142
8221,17154
8231,17176
8241,17121
8251,17187
8261,17208
8271,17224
8281,17273
8291,17330
8301,17468
8311,17332
8321,17460
8331,17554
8341,17574
8351,17623
8361,17622
8371,17620
8381,17760
8391,17676
8401,17670
8411,17749
8421,17729
8431,17741
8441,17661
8451,17588
8461,17581
8471,17461
8481,17582
8491,17641
8501,17614
8511,17590
8521,17472
8531,17507
8541,17294
8551,17300
8561,17375
8571,17392
8581,17454
8591,17382
8601,17459
8611,17377
8621,17354
8631,17472
8641,17469
8651,17376
8661,17331
8671,17440
8681,17321
8691,17210
8701,17203
8711,17200
8721,17152
8731,17100
8741,17048
8751,17014
8761,17131
8771,17097
8781,17052
8791,17156
8801,17126
8811,16999
8821,17072
8831,17000
8841,17068
8851,17002
8861,17080
8871,17100
8881,17009
8891,17177
8901,17238
8911,17115
8921,17308
8931,17336
8941,17367
8951,17379
8961,17411
8971,17329
8981,17418
8991,17484
9001,17505
9011,17561
9021,17632
9031,17606
9041,17401
9051,17458
9061,17494
9071,17500
9081,17379
9091,17522
9101,17560
9111,17588
9121,17695
9131,17708
9141,17678
9151,17656
9161,17545
9171,17599
9181,17354
9191,17313
9201,17149
9211,17031
9221,16893
9231,17050
9241,17145
9251,17135
9261,17116
9271,17190
9281,17233
9291,17181
9301,17235
9311,17275
9321,17280
9331,17170
9341,17324
9351,17345
9361,17431
9371,17433
9381,17570
9391,17615
9401,17752
9411,17632
9421,17665
9431,17631
9441,17699
9451,17725
9461,17782
9471,17815
9481,17661
9491,17548
9501,17543
9511,17525
9521,17516
9531,17475
9541,17437
9551,17315
9561,17323
9571,17254
9581,17341
9591,17236
9601,17278
9611,17403
9621,17368
9631,17426
9641,17397
9651,17439
9661,17478
9671,17647
9681,17602
9691,17488
9701,17554
9711,17590
9721,17626
9731,17599
9741,17713
9751,17710
9761,17877
9771,17766
9781,17758
9791,17772
9801,17653
9811,17558
9821,17422
9831,17325
9841,17454
9851,17442
9861,17414
9871,17472
9881,17505
9891,17518
9901,17404
9911,17357
9921,17458
9931,17503
9941,17433
9951,17441
9961,17368
9971,17428
9981,17426
9991,17390
10001,17476
10011,17560
10021,17505
10031,17456
10041,17389
10051,17432
10061,17429
10071,17597
10081,17498
10091,17356
10101,17347
10111,17350
10121,17259
10131,17437
10141,17476
10151,17572
10161,17374
10171,17241
10181,17335
10191,17437
10201,17562
10211,17763
10221,17884
10231,17894
10241,17883
10251,17638
10261,17641
10271,17758
10281,17652
10291,17679
10301,17754
10311,17773
10321,17753
10331,17772
10341,17653
10351,17510
10361,17483
10371,17521
10381,17518
10391,17646
10401,17558
10411,17522
10421,17388
10431,17506
10441,17462
10451,17435
10461,17452
10471,17565
10481,17562
10491,17500
10501,17522
10511,17410
10521,17398
10531,17354
10541,17449
10551,17518
10561,17397
10571,17352
10581,17277
10591,17144
10601,17116
10611,17160
10621,17091
10631,17181
10641,17151
10651,17352
10661,17357
10671,17254
10681,17304
10691,17275
10701,17303
10711,17339
10721,17405
10731,17323
10741,17396
10751,17390
10761,17272
10771,17165
10781,17205
10791,17190
10801,17292
10811,17495
10821,17396
10831,17262
10841,17214
10851,17118
10861,17035
10871,17039
10881,16924
10891,16930
10901,16953
10911,17009
10921,16977
10931,16988
10941,17082
10951,17087
10961,17240
10971,17323
10981,17352
10991,17278
11001,17308
11011,17291
11021,17280
11031,17300
11041,17249
11051,17384
11061,17516
11071,17524
11081,17445
11091,17349
11101,17500
11111,17416
11121,17469
11131,17475
11141,17439
11151,17418
11161,17357
11171,17385
11181,17399
11191,17439
11201,17419
11211,17322
11221,17285
11231,17231
11241,17282
11251,17397
11261,17466
11271,17517
11281,17450
11291,17484
11301,17498
11311,17466
11321,17435
11331,17323
11341,17327
11351,17353
11361,17387
11371,17437
11381,17420
11391,17237
11401,17255
11411,17432
11421,17515
11431,17452
11441,17539
11451,17476
11461,17455
11471,17483
11481,17425
11491,17273
11501,17176
11511,17156
11521,17211
11531,17465
11541,17448
11551,17553
11561,17550
11571,17397
11581,17396
11591,17416
11601,17374
11611,17355
11621,17133
11631,17406
11641,17452
11651,17369
11661,17366
11671,17310
11681,17163
11691,17230
11701,17241
11711,17137
11721,17092
11731,17145
11741,17157
11751,17180
11761,17278
11771,17413
11781,17506
11791,17522
11801,17561
11811,17577
11821,17559
11831,17606
11841,17572
11851,17695
11861,17684
11871,17581
11881,17592
11891,17573
11901,17585
11911,17661
11921,17504
11931,17441
11941,17430
11951,17405
11961,17431
11971,17364
11981,17369
11991,17341
12001,17337
12011,17315
12021,17430
12031,17449
12041,17311
12051,17267
12061,17371
12071,17498
12081,17451
12091,17563
12101,17598
12111,17626
12121,17614
12131,17617
12141,17590
12151,17804
12161,17640
12171,17657
12181,17567
12191,17623
12201,17498
12211,17403
12221,17275
12231,17391
12241,17349
12251,17327
12261,17326
12271,17269
12281,17333
12291,17209
12301,17181
12311,17239
12321,17245
12331,17235
12341,17310
12351,17430
12361,17349
12371,17293
12381,17288
12391,17231
12401,17165
12411,17227
12421,17063
12431,17057
12441,17170
12451,17336
12461,17356
12471,17319
12481,17294
12491,17336
12501,17179
12511,17254
12521,17141
12531,17097
12541,17046
12551,16952
12561,17034
12571,17134
12581,17175
12591,17257
12601,17384
12611,17296
12621,17145
12631,17098
12641,17087
12651,17160
12661,17174
12671,17202
12681,17407
12691,17482
12701,17517
12711,17631
12721,17618
12731,17616
12741,17497
12751,17393
12761,17350
12771,17391
12781,17338
12791,17280
12801,17369
12811,17359
12821,17353
12831,17374
12841,17312
12851,17398
12861,17497
12871,17490
12881,17464
12891,17510
12901,17501
12911,17472
12921,17322
12931,17487
12941,17410
12951,17626
12961,17598
12971,17523
12981,17526
12991,17637
13001,17663
13011,17646
13021,17601
13031,17575
13041,17610
13051,17665
13061,17589
13071,17606
13081,17657
13091,17695
13101,17598
13111,17497
13121,17506
13131,17492
13141,17497
13151,17533
13161,17522
13171,17609
13181,17518
13191,17465
13201,17543
13211,17488
13221,17358
13231,17440
13241,17378
13251,17374
13261,17346
13271,17420
13281,17418
13291,17329
13301,17111
13311,17324
13321,17430
13331,17455
13341,17440
13351,17393
13361,17421
13371,17338
13381,17357
13391,17537
13401,17504
13411,17405
13421,17356
13431,17416
13441,17409
13451,17406
13461,17409
13471,17335
13481,17415
13491,17390
13501,17475
13511,17500
13521,17586
13531,17549
13541,17542
13551,17471
