generation,num_individuals,maxm2
3021,17490,0.7
3031,17559,0.7
3041,17689,0.7
3051,17613,0.7
3061,17493,0.8
3071,17481,0.7
3081,17369,0.7
3091,17256,0.7
3101,17119,0.7
3111,17186,0.7
3121,17137,0.8
3131,17167,0.7
3141,17223,0.7
3151,17273,0.7
3161,17217,0.7
3171,17166,0.7
3181,17269,0.7
3191,17225,0.7
3201,17296,0.7
3211,17434,0.7
3221,17550,0.8
3231,17542,0.8
3241,17547,0.8
3251,17655,0.8
3261,17703,0.8
3271,17583,0.8
3281,17607,0.8
3291,17519,0.8
3301,17622,0.7
3311,17732,0.7
3321,17734,0.7
3331,17641,0.7
3341,17550,0.8
3351,17519,0.8
3361,17551,0.8
3371,17545,0.8
3381,17472,0.8
3391,17483,0.8
3401,17462,0.8
3411,17475,0.8
3421,17343,0.8
3431,17301,0.8
3441,17219,0.8
3451,17182,0.8
3461,17335,0.8
3471,17351,0.7
3481,17314,0.8
3491,17336,0.8
3501,17303,0.8
3511,17346,0.8
3521,17440,0.8
3531,17430,0.8
3541,17470,0.8
3551,17535,0.8
3561,17603,0.8
3571,17606,0.8
3581,17466,0.8
3591,17505,0.8
3601,17483,0.7
3611,17584,0.7
3621,17597,0.7
3631,17441,0.7
3641,17592,0.8
3651,17662,0.8
3661,17679,0.8
3671,17750,0.8
3681,17676,0.8
3691,17616,0.8
3701,17703,0.8
3711,17660,0.8
3721,17704,0.8
3731,17744,0.8
3741,17702,0.8
3751,17699,0.8
3761,17795,0.8
3771,17657,0.8
3781,17566,0.8
3791,17546,0.8
3801,17487,0.8
3811,17339,0.8
3821,17328,0.8
3831,17369,0.8
3841,17318,0.8
3851,17407,0.8
3861,17491,0.8
3871,17547,0.8
3881,17494,0.8
3891,17508,0.8
3901,17654,0.8
3911,17713,0.8
3921,17673,0.8
3931,17590,0.8
3941,17481,0.8
3951,17313,0.8
3961,17240,0.8
3971,17071,0.8
3981,17035,0.8
3991,17070,0.8
4001,17050,0.8
4011,17268,0.8
4021,17212,0.8
4031,17332,0.8
4041,17454,0.8
4051,17449,0.8
4061,17516,0.9
4071,17523,0.9
4081,17402,0.9
4091,17537,0.8
4101,17387,0.8
4111,17250,0.8
4121,17215,0.8
4131,17196,0.8
4141,17254,0.8
4151,17305,0.8
4161,17334,0.8
4171,17203,0.8
4181,17127,0.8
4191,17226,0.8
4201,17200,0.8
4211,17250,0.8
4221,17291,0.8
4231,17187,0.9
4241,17107,0.8
4251,17066,0.8
4261,17136,0.8
4271,17085,0.8
4281,17128,0.9
4291,17007,0.9
4301,17106,0.9
4311,17228,0.9
4321,17228,0.9
4331,17266,0.9
4341,17265,0.9
4351,17364,0.9
4361,17412,0.9
4371,17424,0.9
4381,17491,0.9
4391,17716,0.9
4401,17670,0.9
4411,17584,0.9
4421,17571,0.9
4431,17552,0.9
4441,17515,0.9
4451,17469,0.9
4461,17486,0.9
4471,17472,0.9
4481,17462,0.9
4491,17544,0.9
4501,17545,0.9
4511,17602,0.9
4521,17651,0.9
4531,17586,0.9
4541,17481,0.9
4551,17514,0.9
4561,17516,0.9
4571,17402,0.9
4581,17410,0.9
4591,17537,0.9
4601,17425,0.9
4611,17352,0.9
4621,17393,0.9
4631,17359,0.9
4641,17235,0.9
4651,17216,0.9
4661,17154,0.9
4671,17063,0.9
4681,16942,0.9
4691,16929,0.9
4701,17027,0.9
4711,17143,0.9
4721,17046,0.9
4731,17021,0.9
4741,16962,0.8
4751,17037,0.8
4761,17034,0.8
4771,17103,0.8
4781,17020,0.8
4791,17037,0.8
4801,17048,0.8
4811,16956,0.8
4821,17008,0.8
4831,16899,0.8
4841,16988,0.8
4851,16946,0.8
4861,16898,0.8
4871,16981,0.9
4881,17074,0.9
4891,16880,0.9
4901,16829,0.9
4911,16920,0.8
4921,16906,1
4931,17042,1
4941,16972,1
4951,16966,1
4961,17079,1
4971,17133,1
4981,17098,1
4991,17232,1
5001,17312,1
5011,17403,1
5021,17395,1
5031,17395,1
5041,17396,1
5051,17334,0.8
5061,17381,0.8
5071,17399,0.8
5081,17357,0.9
5091,17321,0.9
5101,17479,0.9
5111,17515,0.9
5121,17625,0.9
5131,17573,0.9
5141,17672,0.9
5151,17647,0.8
5161,17651,0.9
5171,17604,0.9
5181,17712,1
5191,17690,0.9
5201,17759,0.9
5211,17719,0.9
5221,17631,0.9
5231,17654,0.9
5241,17608,0.9
5251,17817,0.9
5261,17753,0.9
5271,17805,0.9
5281,17937,0.9
5291,17952,0.9
5301,17870,0.9
5311,17795,0.9
5321,17913,0.9
5331,17936,0.9
5341,18010,0.9
5351,17908,1
5361,17760,1
5371,17792,1
5381,17822,0.9
5391,17766,0.9
5401,17806,0.9
5411,17878,0.9
5421,17764,0.9
5431,17754,1
5441,17662,1
5451,17642,1
5461,17682,0.9
5471,17698,0.9
5481,17622,0.9
5491,17674,0.9
5501,17683,0.9
5511,17637,1
5521,17529,1
5531,17479,1
5541,17534,1
5551,17470,1
5561,17582,1
5571,17573,1
5581,17631,1
5591,17557,1
5601,17529,1
5611,17380,1.1
5621,17337,1.1
5631,17321,1.1
5641,17212,1.1
5651,17154,1.1
5661,17196,1.1
5671,17236,1
5681,17362,1
5691,17441,1
5701,17439,1
5711,17383,1
5721,17429,1
5731,17430,1
5741,17411,1
5751,17389,1
5761,17352,1.1
5771,17283,1.1
5781,17195,1.1
5791,17201,1
5801,17336,1
5811,17311,1
5821,17235,1
5831,17304,1
5841,17311,1.1
5851,17211,1.1
5861,17152,1.1
5871,17093,1
5881,17299,1
5891,17253,1
5901,17304,1
5911,17223,1
5921,17231,1
5931,17333,1
5941,17369,1
5951,17419,1
5961,17303,1
5971,17306,1
5981,17275,1
5991,17262,1
6001,17179,1
6011,17292,1
6021,17272,1
6031,17279,1
6041,17447,1
6051,17551,1
6061,17526,1
6071,17518,1
6081,17519,1
6091,17498,1
6101,17557,1
6111,17641,1
6121,17531,1
6131,17625,1.1
6141,17630,1.1
6151,17737,1.1
6161,17715,1.1
6171,17818,1.1
6181,18000,1.1
6191,18325,1.1
6201,18765,1.1
6211,19412,1.2
6221,20505,1.2
6231,21819,1.2
6241,23790,1.2
6251,26616,1.2
6261,30649,1.2
6271,35800,1.2
6281,42714,1.3
6291,51259,1.3
6301,61809,1.3
6311,73841,1.3
6321,86871,1.3
6331,100862,1.3
