generation,num_individuals
8011,17263
8021,17262
8031,17317
8041,17385
8051,17435
8061,17506
8071,17518
8081,17641
8091,17656
8101,17659
8111,17619
8121,17695
8131,17579
8141,17529
8151,17565
8161,17591
8171,17409
8181,17385
8191,17331
8201,17297
8211,17498
8221,17422
8231,17355
8241,17332
8251,17245
8261,17110
8271,17012
8281,17112
8291,17043
8301,17099
8311,17068
8321,17085
8331,17081
8341,17154
8351,17232
8361,17251
8371,17301
8381,17290
8391,17242
8401,17201
8411,17197
8421,17073
8431,17211
8441,17162
8451,17200
8461,17247
8471,17351
8481,17409
8491,17379
8501,17436
8511,17498
8521,17446
8531,17460
8541,17596
8551,17634
8561,17589
8571,17547
8581,17701
8591,17655
8601,17659
8611,17675
8621,17820
8631,17865
8641,17974
8651,17899
8661,17851
8671,17805
8681,17685
8691,17629
8701,17679
8711,17639
8721,17691
8731,17645
8741,17739
8751,17553
8761,17613
8771,17636
8781,17542
8791,17471
8801,17441
8811,17466
8821,17441
8831,17245
8841,17091
8851,17095
8861,17098
8871,17025
8881,16886
8891,17067
8901,17126
8911,17192
8921,17188
8931,17318
8941,17250
8951,17267
8961,17244
8971,17269
8981,17471
8991,17522
9001,17602
9011,17782
9021,17676
9031,17659
9041,17767
9051,17789
9061,17759
9071,17534
9081,17533
9091,17573
9101,17613
9111,17509
9121,17391
9131,17267
9141,17245
9151,17159
9161,17215
9171,17265
9181,17279
9191,17530
9201,17572
9211,17509
9221,17493
9231,17381
9241,17268
9251,17333
9261,17287
9271,17349
9281,17373
9291,17330
9301,17442
9311,17432
9321,17515
9331,17489
9341,17627
9351,17748
9361,17758
9371,17691
9381,17574
9391,17621
9401,17746
9411,17770
9421,17742
9431,17666
9441,17671
9451,17531
9461,17479
9471,17525
9481,17557
9491,17559
9501,17687
9511,17733
9521,17733
9531,17677
9541,17765
9551,17672
9561,17777
9571,17837
9581,17739
9591,17739
9601,17760
9611,17697
9621,17656
9631,17652
9641,17661
9651,17684
9661,17707
9671,17567
9681,17390
9691,17325
9701,17327
9711,17480
9721,17491
9731,17477
9741,17470
9751,17528
9761,17611
9771,17773
9781,17861
9791,17790
9801,17700
9811,17719
9821,17849
9831,17800
9841,17574
9851,17558
9861,17410
9871,17447
9881,17501
9891,17532
9901,17463
9911,17414
9921,17349
9931,17504
9941,17468
9951,17411
9961,17311
9971,17255
9981,17238
9991,17183
10001,17190
10011,17112
10021,17139
10031,17111
10041,17115
10051,17172
10061,17200
10071,17308
10081,17218
10091,17150
10101,17138
10111,17091
10121,17188
10131,17256
10141,17322
10151,17406
10161,17648
10171,17526
10181,17463
10191,17466
10201,17330
10211,17238
10221,17357
10231,17209
10241,17191
10251,17219
10261,17267
10271,17248
10281,17239
10291,17240
10301,17271
10311,17199
10321,17259
10331,17333
10341,17391
10351,17309
10361,17321
10371,17354
10381,17245
10391,17244
10401,17400
10411,17434
10421,17483
10431,17434
10441,17416
10451,17305
10461,17288
10471,17301
10481,17298
10491,17374
10501,17491
10511,17504
10521,17372
10531,17447
10541,17440
10551,17487
10561,17506
10571,17619
10581,17560
10591,17639
10601,17613
10611,17573
10621,17442
10631,17357
10641,17251
10651,17206
10661,17290
10671,17398
10681,17407
10691,17383
10701,17473
10711,17527
10721,17481
10731,17492
10741,17659
10751,17612
10761,17482
10771,17412
10781,17600
10791,17609
10801,17495
10811,17556
10821,17615
10831,17556
10841,17554
10851,17418
10861,17381
10871,17442
10881,17329
10891,17282
10901,17371
10911,17399
10921,17442
10931,17389
10941,17349
10951,17247
10961,17184
10971,17259
10981,17430
10991,17434
11001,17464
11011,17421
11021,17363
11031,17380
11041,17414
11051,17343
11061,17380
11071,17371
11081,17499
11091,17394
11101,17492
11111,17558
11121,17464
11131,17520
11141,17651
11151,17700
11161,17845
11171,17743
11181,17687
11191,17678
11201,17653
11211,17566
11221,17540
11231,17504
11241,17427
11251,17429
11261,17471
11271,17529
11281,17530
11291,17407
11301,17284
11311,17192
11321,17145
11331,17226
11341,17124
11351,17079
11361,17181
11371,17256
11381,17311
11391,17311
11401,17413
11411,17443
11421,17507
11431,17588
11441,17433
11451,17353
11461,17368
11471,17458
11481,17469
11491,17350
11501,17424
11511,17360
11521,17342
11531,17469
11541,17433
11551,17280
11561,17268
11571,17287
11581,17270
11591,17280
11601,17190
11611,17090
11621,17150
11631,17180
11641,17227
11651,17342
11661,17195
11671,17158
11681,17089
11691,17087
11701,17217
11711,17378
11721,17331
11731,17398
11741,17443
11751,17591
11761,17621
11771,17587
11781,17576
11791,17595
11801,17486
11811,17630
11821,17760
11831,17750
11841,17831
11851,17719
11861,17677
11871,17580
11881,17548
11891,17580
11901,17515
11911,17516
11921,17474
11931,17476
11941,17383
11951,17199
11961,17285
11971,17225
11981,17386
11991,17342
12001,17340
12011,17316
12021,16982
12031,16998
12041,17038
12051,16898
12061,16992
12071,16984
12081,16989
12091,17093
12101,17130
12111,17232
12121,17127
12131,17212
12141,17230
12151,17204
12161,17294
12171,17456
12181,17556
12191,17618
12201,17654
12211,17683
12221,17590
12231,17497
12241,17365
12251,17285
12261,17194
12271,17201
12281,17154
12291,17178
