generation,num_individuals,maxm2
6761,7460,1.1
6771,7465,1.1
6781,7426,1.1
6791,7392,1.1
6801,7367,1.1
6811,7385,1.1
6821,7319,1.1
6831,7314,1.2
6841,7419,1.1
6851,7458,1.1
6861,7486,1.1
6871,7388,1.1
6881,7315,1.1
6891,7329,1.1
6901,7399,1.1
6911,7432,1.2
6921,7473,1.2
6931,7495,1.2
6941,7481,1.2
6951,7409,1.2
6961,7390,1.2
6971,7517,1.2
6981,7340,1.1
6991,7305,1.1
7001,7279,1.1
7011,7329,1.1
7021,7358,1.1
7031,7350,1.1
7041,7398,1.2
7051,7459,1.1
7061,7447,1.1
7071,7513,1.1
7081,7483,1.1
7091,7495,1.1
7101,7414,1.2
7111,7466,1.2
7121,7434,1.2
7131,7438,1.2
7141,7371,1.2
7151,7316,1.2
7161,7307,1.2
7171,7310,1.2
7181,7295,1.2
7191,7365,1.2
7201,7330,1.2
7211,7245,1.2
7221,7119,1.2
7231,7200,1.2
7241,7247,1.2
7251,7246,1.1
7261,7290,1.1
7271,7296,1.1
7281,7229,1.1
7291,7303,1.1
7301,7291,1.1
7311,7223,1.1
7321,7185,1.1
7331,7175,1.1
7341,7222,1.1
7351,7208,1.1
7361,7185,1.1
7371,7190,1.1
7381,7203,1.1
7391,7237,1.1
7401,7279,1.2
7411,7378,1.2
7421,7479,1.2
7431,7483,1.2
7441,7483,1.2
7451,7534,1.2
7461,7536,1.1
7471,7523,1.1
7481,7635,1.1
7491,7580,1.1
7501,7568,1.1
7511,7639,1.1
7521,7626,1.1
7531,7604,1.1
7541,7723,1.2
7551,7849,1.2
7561,7840,1.2
7571,7843,1.1
7581,7811,1.1
7591,7854,1.1
7601,7854,1.1
7611,7862,1.1
7621,7912,1.1
7631,7811,1.1
7641,7852,1.1
7651,7800,1.1
7661,7812,1.1
7671,7882,1.1
7681,7808,1.1
7691,7789,1.2
7701,7732,1.1
7711,7755,1.1
7721,7699,1.1
7731,7681,1.1
7741,7729,1.1
7751,7728,1.1
7761,7742,1.1
7771,7618,1.1
7781,7599,1.1
7791,7607,1.1
7801,7622,1.1
7811,7638,1.1
7821,7701,1.1
7831,7711,1.1
7841,7603,1.1
7851,7687,1.1
7861,7705,1.1
7871,7732,1.1
7881,7719,1.1
7891,7793,1.1
7901,7877,1.2
7911,7908,1.2
7921,7910,1.2
7931,7932,1.2
7941,7786,1.2
7951,7782,1.2
7961,7853,1.2
7971,7863,1.2
7981,7929,1.2
7991,7942,1.2
8001,7832,1.2
8011,7869,1.2
8021,7873,1.2
8031,7736,1.2
8041,7792,1.2
8051,7839,1.2
8061,7804,1.2
8071,7829,1.2
8081,7905,1.2
8091,7924,1.2
8101,7955,1.2
8111,8102,1.2
8121,8144,1.2
8131,8138,1.2
8141,7951,1.2
8151,7937,1.2
8161,8024,1.2
8171,7967,1.2
8181,7899,1.2
8191,7976,1.2
8201,7993,1.2
8211,7942,1.2
8221,7912,1.2
8231,7798,1.2
8241,7724,1.2
8251,7704,1.3
8261,7619,1.3
8271,7649,1.3
8281,7694,1.3
8291,7601,1.2
8301,7593,1.2
8311,7519,1.2
8321,7472,1.2
8331,7557,1.2
8341,7554,1.2
8351,7467,1.2
8361,7542,1.2
8371,7532,1.2
8381,7463,1.2
8391,7513,1.2
8401,7559,1.2
8411,7577,1.2
8421,7558,1.2
8431,7643,1.2
8441,7550,1.2
8451,7523,1.2
8461,7477,1.2
8471,7497,1.2
8481,7448,1.3
8491,7443,1.3
8501,7387,1.3
8511,7339,1.3
8521,7344,1.3
8531,7368,1.3
8541,7295,1.3
8551,7352,1.3
8561,7413,1.3
8571,7492,1.3
8581,7504,1.3
8591,7492,1.3
8601,7450,1.3
8611,7501,1.3
8621,7437,1.3
8631,7476,1.3
8641,7454,1.4
8651,7505,1.4
8661,7571,1.3
8671,7614,1.3
8681,7580,1.3
8691,7689,1.3
8701,7728,1.3
8711,7765,1.3
8721,7859,1.3
8731,7810,1.3
8741,7808,1.3
8751,7790,1.3
8761,7826,1.3
8771,7806,1.3
8781,7839,1.3
8791,7741,1.3
8801,7753,1.3
8811,7767,1.3
8821,7743,1.2
8831,7758,1.2
8841,7720,1.2
8851,7706,1.2
8861,7692,1.2
8871,7592,1.2
8881,7608,1.2
8891,7621,1.2
8901,7630,1.3
8911,7675,1.3
8921,7662,1.3
8931,7700,1.3
8941,7746,1.4
8951,7760,1.4
8961,7770,1.4
8971,7853,1.4
8981,7783,1.4
8991,7814,1.4
9001,7741,1.4
9011,7699,1.4
9021,7563,1.4
9031,7537,1.4
9041,7418,1.4
9051,7332,1.4
9061,7335,1.4
9071,7286,1.4
9081,7260,1.4
9091,7280,1.4
9101,7231,1.4
9111,7276,1.4
9121,7188,1.4
9131,7162,1.4
9141,7213,1.4
9151,7215,1.4
9161,7153,1.4
9171,7228,1.4
9181,7221,1.4
9191,7262,1.4
9201,7263,1.4
9211,7173,1.4
9221,7155,1.4
9231,7129,1.4
9241,7240,1.4
9251,7192,1.4
9261,7302,1.4
9271,7265,1.4
9281,7223,1.4
9291,7226,1.4
9301,7226,1.4
9311,7176,1.4
9321,7182,1.4
9331,7226,1.4
9341,7237,1.4
9351,7271,1.4
9361,7287,1.4
9371,7243,1.2
9381,7196,1.2
9391,7191,1.2
9401,7259,1.2
9411,7213,1.2
9421,7151,1.2
9431,7044,1.2
9441,7079,1.2
9451,7085,1.2
9461,7151,1.2
9471,7137,1.2
9481,7163,1.2
9491,7350,1.2
9501,7328,1.2
9511,7412,1.2
9521,7378,1.2
9531,7383,1.2
9541,7391,1.2
9551,7480,1.2
9561,7564,1.2
9571,7587,1.2
9581,7567,1.2
9591,7572,1.2
9601,7593,1.2
9611,7675,1.2
9621,7780,1.2
9631,7803,1.2
9641,7863,1.2
9651,7824,1.2
9661,7838,1.2
9671,7843,1.2
