generation,num_individuals,maxm2
3391,13927,0.8
3401,13833,0.8
3411,13965,0.8
3421,14068,0.8
3431,14081,0.8
3441,14045,0.8
3451,13992,0.8
3461,13868,0.8
3471,13851,0.9
3481,13863,0.9
3491,13729,0.9
3501,13744,0.9
3511,13680,0.9
3521,13666,0.9
3531,13628,0.9
3541,13622,0.9
3551,13643,0.9
3561,13581,0.9
3571,13664,0.8
3581,13590,0.8
3591,13552,0.8
3601,13530,0.8
3611,13631,0.8
3621,13640,0.8
3631,13726,0.8
3641,13711,0.8
3651,13635,0.8
3661,13677,0.8
3671,13718,0.8
3681,13646,0.8
3691,13538,0.8
3701,13666,0.8
3711,13714,0.8
3721,13786,0.9
3731,13787,0.8
3741,13770,0.8
3751,13740,0.8
3761,13844,0.8
3771,13809,0.8
3781,13879,0.8
3791,13776,0.8
3801,13657,0.8
3811,13720,0.8
3821,13603,0.8
3831,13606,0.8
3841,13650,0.8
3851,13416,0.8
3861,13485,0.8
3871,13546,0.8
3881,13451,0.8
3891,13458,0.8
3901,13580,0.8
3911,13683,0.8
3921,13695,0.8
3931,13709,0.8
3941,13735,0.8
3951,13820,0.8
3961,13863,0.8
3971,13828,0.8
3981,13917,0.8
3991,13886,0.8
4001,13692,0.8
4011,13782,0.8
4021,13687,0.8
4031,13690,0.8
4041,13866,0.8
4051,13862,0.8
4061,13849,0.8
4071,13866,0.8
4081,13835,0.8
4091,13826,0.8
4101,13834,0.8
4111,13771,0.8
4121,13799,0.8
4131,13788,0.8
4141,13670,0.8
4151,13671,0.8
4161,13640,0.8
4171,13593,0.8
4181,13516,0.8
4191,13501,0.8
4201,13538,0.8
4211,13516,0.8
4221,13542,0.8
4231,13533,0.8
4241,13573,0.8
4251,13527,0.8
4261,13561,0.8
4271,13565,0.8
4281,13466,0.8
4291,13428,0.8
4301,13452,0.8
4311,13538,0.8
4321,13528,0.8
4331,13591,0.8
4341,13614,0.8
4351,13605,0.8
4361,13524,0.8
4371,13485,0.8
4381,13489,0.8
4391,13433,0.8
4401,13255,0.8
4411,13382,0.8
4421,13306,0.8
4431,13269,0.8
4441,13154,0.8
4451,13186,0.8
4461,13221,0.8
4471,13210,0.8
4481,13113,0.8
4491,13112,0.8
4501,13162,0.8
4511,13151,0.8
4521,13190,0.8
4531,13242,0.8
4541,13333,0.8
4551,13374,0.8
4561,13329,0.8
4571,13385,0.8
4581,13341,0.8
4591,13394,0.8
4601,13390,0.8
4611,13328,0.8
4621,13337,0.8
4631,13443,0.8
4641,13432,0.8
4651,13383,0.8
4661,13393,0.8
4671,13259,0.8
4681,13318,0.8
4691,13330,0.8
4701,13245,0.8
4711,13279,0.8
4721,13307,0.8
4731,13241,0.8
4741,13306,0.8
4751,13380,0.8
4761,13505,0.8
4771,13602,0.8
4781,13613,0.8
4791,13583,0.8
4801,13557,0.9
4811,13441,0.9
4821,13463,0.8
4831,13589,0.8
4841,13435,0.8
4851,13478,0.8
4861,13494,0.8
4871,13426,0.8
4881,13461,0.8
4891,13338,0.8
4901,13259,0.8
4911,13372,0.8
4921,13377,0.8
4931,13441,0.8
4941,13498,0.8
4951,13424,0.8
4961,13495,0.8
4971,13495,0.9
4981,13481,0.9
4991,13528,0.9
5001,13519,0.9
5011,13510,0.9
5021,13451,0.9
5031,13318,0.9
5041,13511,0.9
5051,13324,0.9
5061,13268,0.9
5071,13389,0.9
5081,13296,0.9
5091,13213,0.9
5101,13310,0.9
5111,13325,0.9
5121,13273,0.9
5131,13272,0.9
5141,13244,0.9
5151,13103,0.9
5161,13117,0.9
5171,13167,0.9
5181,13267,0.9
5191,13253,0.9
5201,13195,0.9
5211,13194,0.9
5221,13124,0.9
5231,13044,1
5241,13092,1
5251,13071,0.9
5261,13013,0.9
5271,13096,0.9
5281,13203,0.9
5291,13273,0.9
5301,13256,0.9
5311,13296,0.9
5321,13246,0.9
5331,13351,0.9
5341,13342,0.9
5351,13371,0.9
5361,13410,0.9
5371,13549,0.9
5381,13447,0.9
5391,13323,0.9
5401,13463,0.9
5411,13375,0.9
5421,13488,0.9
5431,13590,0.9
5441,13486,0.9
5451,13472,0.9
5461,13602,0.9
5471,13692,0.9
5481,13707,0.9
5491,13626,0.9
5501,13527,0.9
5511,13511,0.9
5521,13660,0.9
5531,13603,0.9
5541,13454,0.9
5551,13507,0.9
5561,13472,0.9
5571,13510,0.9
5581,13657,0.9
5591,13671,0.9
5601,13529,0.9
5611,13539,0.9
5621,13458,0.9
5631,13403,0.9
5641,13416,0.9
5651,13556,0.9
5661,13619,0.9
5671,13664,0.9
5681,13600,0.9
5691,13559,0.9
5701,13522,0.9
5711,13503,0.9
5721,13554,0.9
5731,13469,0.9
5741,13592,0.9
5751,13521,0.9
5761,13622,0.9
5771,13654,0.9
5781,13724,0.9
5791,13664,0.9
5801,13554,0.9
5811,13649,0.9
5821,13515,0.9
5831,13392,0.9
5841,13332,0.9
5851,13398,0.9
5861,13451,0.9
5871,13541,1
5881,13498,1
5891,13442,1
5901,13622,1
5911,13583,1
5921,13533,1
5931,13463,1
5941,13372,1
5951,13408,1
5961,13320,1
5971,13267,1
5981,13369,1
5991,13437,1
6001,13513,1
6011,13427,1
6021,13450,1
6031,13443,1
6041,13419,1
6051,13350,1
6061,13232,1
6071,13354,1
6081,13295,1
6091,13277,1
6101,13348,1
6111,13361,1
6121,13385,1
6131,13403,1
6141,13358,1
6151,13288,1
6161,13396,1
6171,13127,1
6181,13197,1
6191,13112,1
6201,13088,1
6211,13241,1
6221,13267,1
6231,13205,1
6241,13240,1
6251,13390,1
6261,13504,1
6271,13540,1
6281,13496,1
6291,13537,1
6301,13573,1
6311,13604,1
6321,13601,1
6331,13566,1
6341,13473,1
6351,13406,1
6361,13435,1
6371,13417,1
6381,13517,1
6391,13614,1
6401,13681,1
6411,13670,1
6421,13660,1
6431,13748,1
6441,13684,1
6451,13709,1
6461,13676,1
6471,13727,1
6481,13718,1
6491,13710,1
6501,13659,1
6511,13676,1
6521,13635,1
6531,13631,1
6541,13660,1
6551,13622,1
6561,13530,1
6571,13499,1
6581,13452,1
6591,13423,1
6601,13391,1
6611,13353,1
6621,13528,1
6631,13551,1
6641,13383,1
6651,13384,1
6661,13357,0.9
6671,13339,0.9
6681,13344,0.9
6691,13275,0.9
6701,13194,0.9
6711,13263,0.9
6721,13356,0.9
6731,13269,0.9
6741,13359,0.9
6751,13426,0.9
6761,13356,0.9
6771,13358,0.9
6781,13570,0.9
6791,13506,0.9
6801,13394,0.9
6811,13456,1
6821,13464,1
6831,13476,1
6841,13389,1
6851,13375,1
6861,13440,1
6871,13436,1
6881,13360,1
6891,13337,1
6901,13347,1
6911,13374,1
6921,13308,1
6931,13308,1
6941,13371,1
6951,13336,1
6961,13247,1
6971,13249,1
6981,13277,1
6991,13254,1
7001,13250,1
7011,13260,1
7021,13246,1
7031,13298,1
7041,13311,1
7051,13357,1
7061,13387,1
7071,13436,1
7081,13414,1
7091,13384,1
7101,13475,1
7111,13419,1
7121,13414,1
7131,13491,1
7141,13453,1
7151,13358,1
7161,13272,1
7171,13355,1
7181,13480,1
7191,13447,1
7201,13401,1
7211,13321,1
7221,13345,1
7231,13286,1
7241,13393,1
7251,13303,1
7261,13272,1
7271,13273,1
7281,13394,1
7291,13472,1
7301,13438,1
7311,13426,1
7321,13281,1
7331,13320,1
7341,13316,1
7351,13252,1
7361,13232,1
7371,13256,1
7381,13182,1
7391,13173,1
7401,13139,1
7411,13082,1
7421,13130,1
7431,13122,1
7441,13091,1
7451,12982,1
7461,12920,1
7471,12992,1.1
7481,12995,1.1
7491,12923,1.1
7501,13064,1.1
7511,13182,1.1
7521,13143,1.1
7531,13227,1.1
7541,13168,1
7551,13221,1
7561,13298,1
7571,13405,1
7581,13451,1
7591,13489,1
7601,13519,1
7611,13557,1
7621,13516,1
7631,13403,1
7641,13351,1
7651,13380,1
7661,13281,1
7671,13318,1
7681,13325,1
7691,13230,1
7701,13241,1
7711,13141,1
7721,13056,1
7731,13130,1
7741,13221,1
7751,13301,1
7761,13116,1
7771,13083,1
7781,13143,1
7791,13087,1
7801,13151,1
7811,13125,1.1
7821,13175,1.1
7831,13291,1.1
7841,13344,1.1
7851,13298,1.1
7861,13349,1.1
7871,13333,1.1
7881,13315,1.1
7891,13296,1.1
7901,13424,1
7911,13246,1
7921,13145,1
7931,13245,1
7941,13284,1
7951,13364,1
7961,13205,1
7971,13194,1
7981,13113,1
7991,13070,1
8001,13120,1
8011,13085,1
8021,13195,1
8031,13222,1
8041,13229,1
8051,13374,1
8061,13410,1
8071,13365,1
8081,13274,1
8091,13227,1
8101,13209,1
8111,13323,1
8121,13301,1
8131,13329,1
8141,13426,1
8151,13469,1
8161,13562,1
8171,13642,1
8181,13593,1
8191,13723,1
8201,13510,1
8211,13374,1
8221,13305,1
8231,13219,1
8241,13169,1
8251,13280,1.1
8261,13303,1.1
8271,13300,1
8281,13399,1
8291,13419,1
8301,13498,1
8311,13452,1
8321,13461,1
8331,13510,1
8341,13565,1
8351,13575,1
8361,13588,1
8371,13593,1
8381,13627,1
8391,13701,1
8401,13545,1
8411,13593,1
8421,13609,1
8431,13799,1
8441,13817,1
8451,13882,1
8461,13891,1
8471,13863,1
8481,13877,1
8491,13845,1
8501,13765,1
8511,13820,1
8521,13595,1
8531,13596,1
8541,13676,1
8551,13697,1
8561,13549,1
8571,13454,1
8581,13377,1
8591,13379,1
8601,13390,1
8611,13200,1
8621,13281,1
8631,13265,1
8641,13162,1
8651,13159,1
8661,13258,1
8671,13204,1
8681,13211,1
8691,13313,1
8701,13187,1
8711,13214,1
8721,13298,1
8731,13280,1
8741,13308,1
8751,13221,1
8761,13213,1
8771,13290,1
8781,13368,1
8791,13395,1
8801,13357,1
8811,13362,1
8821,13392,1
8831,13427,1
8841,13372,1
8851,13439,1
8861,13465,1
8871,13435,1
8881,13332,1
8891,13161,1
8901,13193,1
8911,13307,1
8921,13336,1
8931,13288,1
8941,13279,1
8951,13257,1
8961,13178,1
8971,13184,1
8981,13120,1
8991,13182,1
9001,13189,1.1
9011,13205,1
9021,13318,1
9031,13414,1
9041,13401,1
9051,13475,1
9061,13417,1.1
9071,13523,1.1
9081,13508,1.1
9091,13551,1.1
9101,13508,1.1
9111,13540,1.1
9121,13597,1.1
9131,13603,1.1
9141,13730,1.1
9151,13750,1.1
9161,13730,1.1
9171,13804,1.1
9181,13862,1.1
9191,13810,1.1
9201,13846,1.1
9211,13678,1.1
9221,13706,1
9231,13827,1
9241,13921,1
9251,13844,1
9261,13869,1
9271,13794,1
9281,13808,1.1
9291,13789,1.1
9301,13838,1.1
9311,13894,1.1
9321,13861,1.1
9331,13733,1.1
9341,13708,1.1
9351,13778,1
9361,13674,1
9371,13691,1
9381,13644,1
9391,13708,1
9401,13714,1
9411,13748,1
9421,13722,1
9431,13778,1
9441,13684,1
9451,13658,1
9461,13580,1
9471,13556,1
9481,13556,1
9491,13633,1
9501,13562,1
9511,13622,1.1
9521,13640,1.1
9531,13579,1.1
9541,13502,1.1
9551,13508,1.1
9561,13421,1.1
9571,13486,1.1
9581,13487,1.1
9591,13510,1.1
9601,13610,1.1
9611,13562,1.1
9621,13528,1.1
9631,13573,1.1
9641,13622,1.1
9651,13562,1.1
9661,13630,1.1
9671,13654,1.1
9681,13582,1.1
9691,13727,1.1
9701,13962,1.1
9711,14235,1.1
9721,14640,1.1
9731,15156,1.1
9741,15778,1.1
9751,16916,1.1
9761,18436,1.1
9771,20657,1
9781,23470,1
9791,27521,1
9801,32962,1
9811,39910,1
9821,48740,1
9831,58969,1
9841,70764,1
9851,83267,1
9861,96494,1
