generation,num_individuals
3591,17767
3601,17843
3611,17872
3621,17949
3631,17895
3641,17753
3651,17802
3661,17679
3671,17701
3681,17662
3691,17648
3701,17623
3711,17582
3721,17617
3731,17617
3741,17606
3751,17681
3761,17804
3771,17689
3781,17628
3791,17653
3801,17630
3811,17690
3821,17656
3831,17735
3841,17669
3851,17749
3861,17697
3871,17604
3881,17606
3891,17788
3901,17721
3911,17778
3921,17687
3931,17622
3941,17744
3951,17729
3961,17743
3971,17673
3981,17765
3991,17662
4001,17690
4011,17521
4021,17582
4031,17443
4041,17453
4051,17404
4061,17544
4071,17538
4081,17499
4091,17592
4101,17621
4111,17628
4121,17664
4131,17504
4141,17444
4151,17415
4161,17512
4171,17523
4181,17531
4191,17324
4201,17309
4211,17172
4221,17385
4231,17465
4241,17541
4251,17692
4261,17708
4271,17655
4281,17667
4291,17647
4301,17651
4311,17650
4321,17560
4331,17622
4341,17719
4351,17795
4361,17714
4371,17708
4381,17626
4391,17678
4401,17703
4411,17619
4421,17614
4431,17605
4441,17583
4451,17477
4461,17728
4471,17648
4481,17733
4491,17736
4501,17513
4511,17481
4521,17558
4531,17375
4541,17455
4551,17447
4561,17481
4571,17529
4581,17519
4591,17448
4601,17500
4611,17537
4621,17663
4631,17633
4641,17499
4651,17482
4661,17447
4671,17600
4681,17542
4691,17594
4701,17794
4711,17946
4721,18008
4731,18046
4741,18001
4751,17976
4761,17895
4771,17980
4781,17897
4791,17910
4801,17927
4811,17994
4821,18008
4831,17889
4841,17914
4851,17791
4861,17772
4871,17741
4881,17663
4891,17624
4901,17575
4911,17492
4921,17520
4931,17399
4941,17435
4951,17521
4961,17506
4971,17444
4981,17365
4991,17411
5001,17305
5011,17179
5021,17161
5031,17090
5041,17146
5051,17252
5061,17294
5071,17274
5081,17326
5091,17388
5101,17461
5111,17542
5121,17573
5131,17445
5141,17322
5151,17382
5161,17442
5171,17635
5181,17693
5191,17663
5201,17606
5211,17600
5221,17715
5231,17613
5241,17655
5251,17627
5261,17597
5271,17566
5281,17562
5291,17510
5301,17456
5311,17456
5321,17488
5331,17528
5341,17509
5351,17486
5361,17508
5371,17542
5381,17472
5391,17452
5401,17429
5411,17382
5421,17342
5431,17402
5441,17300
5451,17441
5461,17470
5471,17439
5481,17406
5491,17402
5501,17514
5511,17480
5521,17487
5531,17406
5541,17544
5551,17465
5561,17533
5571,17485
5581,17592
5591,17507
5601,17411
5611,17289
5621,17328
5631,17309
5641,17320
5651,17372
5661,17353
5671,17436
5681,17436
5691,17418
5701,17399
5711,17271
5721,17283
5731,17278
5741,17390
5751,17244
5761,17182
5771,17296
5781,17451
5791,17409
5801,17529
5811,17688
5821,17585
5831,17656
5841,17481
5851,17574
5861,17610
5871,17611
5881,17571
5891,17600
5901,17594
5911,17588
5921,17530
5931,17450
5941,17338
5951,17434
5961,17483
5971,17403
5981,17491
5991,17549
6001,17541
6011,17426
6021,17494
6031,17392
6041,17400
6051,17400
6061,17482
6071,17569
6081,17599
6091,17618
6101,17713
6111,17681
6121,17474
6131,17629
6141,17752
6151,17822
6161,17773
6171,17585
6181,17540
6191,17362
6201,17210
6211,17290
6221,17374
6231,17400
6241,17489
6251,17461
6261,17535
6271,17452
6281,17411
6291,17531
6301,17490
6311,17385
6321,17322
6331,17244
6341,17170
6351,17218
6361,17230
6371,17208
6381,17204
6391,17329
6401,17203
6411,17166
6421,17242
6431,17224
6441,17305
6451,17314
6461,17518
6471,17538
6481,17641
6491,17558
6501,17615
6511,17636
6521,17800
6531,17834
6541,17765
6551,17781
6561,17775
6571,17670
6581,17689
6591,17733
6601,17749
6611,17867
6621,17786
6631,17879
6641,17881
6651,17854
6661,17824
6671,17714
6681,17696
6691,17789
6701,17957
6711,18039
6721,17870
6731,17794
6741,17785
6751,17793
6761,17725
6771,17514
6781,17394
6791,17488
6801,17473
6811,17540
6821,17544
6831,17578
6841,17436
6851,17634
6861,17525
6871,17357
6881,17241
6891,17324
6901,17387
6911,17340
6921,17403
6931,17469
6941,17385
6951,17458
6961,17656
6971,17828
6981,17764
6991,17708
7001,17775
7011,17859
7021,17689
7031,17655
7041,17640
7051,17644
7061,17576
7071,17603
7081,17522
7091,17578
7101,17634
7111,17619
7121,17552
7131,17447
7141,17435
7151,17564
7161,17495
7171,17571
7181,17570
7191,17621
7201,17585
7211,17355
7221,17305
7231,17400
7241,17360
7251,17273
7261,17341
7271,17350
7281,17237
7291,17398
7301,17383
7311,17269
7321,17356
7331,17472
7341,17488
7351,17615
7361,17607
7371,17637
7381,17814
7391,17755
7401,17767
7411,17748
7421,17570
7431,17600
7441,17579
7451,17392
7461,17415
7471,17336
7481,17235
7491,17367
7501,17325
7511,17405
7521,17474
7531,17435
7541,17439
7551,17394
7561,17516
7571,17397
7581,17420
7591,17444
7601,17336
7611,17423
7621,17529
7631,17620
7641,17608
7651,17406
7661,17406
7671,17448
7681,17376
7691,17347
7701,17415
7711,17378
7721,17327
7731,17381
7741,17324
7751,17385
7761,17250
7771,17328
7781,17423
7791,17528
7801,17546
7811,17399
7821,17453
7831,17402
7841,17432
7851,17455
7861,17394
7871,17340
7881,17320
7891,17364
7901,17326
7911,17308
7921,17231
7931,17164
7941,17283
7951,17351
7961,17398
7971,17356
7981,17365
7991,17542
8001,17518
8011,17487
8021,17350
8031,17228
8041,17208
8051,17428
8061,17407
8071,17402
8081,17431
8091,17432
8101,17457
8111,17495
8121,17480
8131,17511
8141,17462
8151,17446
8161,17537
8171,17468
8181,17675
8191,17606
8201,17469
8211,17435
8221,17475
8231,17357
8241,17384
8251,17426
8261,17609
8271,17572
8281,17522
8291,17562
8301,17454
8311,17494
8321,17439
8331,17372
8341,17226
8351,17220
8361,17336
8371,17184
8381,17326
8391,17366
8401,17397
8411,17403
8421,17452
8431,17470
8441,17499
8451,17665
8461,17575
8471,17513
8481,17508
8491,17493
8501,17533
8511,17481
8521,17567
8531,17517
8541,17591
8551,17584
8561,17560
8571,17571
8581,17587
8591,17586
8601,17555
8611,17638
8621,17582
8631,17517
8641,17610
8651,17646
8661,17508
8671,17557
8681,17419
8691,17405
8701,17364
8711,17373
8721,17332
8731,17419
8741,17208
8751,17367
8761,17277
8771,17240
8781,17366
8791,17314
8801,17265
8811,17251
8821,17152
8831,16957
8841,17103
8851,17165
8861,17222
8871,17162
8881,17075
8891,17106
8901,17322
8911,17431
8921,17615
8931,17611
8941,17640
8951,17598
8961,17750
8971,17631
8981,17738
8991,17715
9001,17730
9011,17791
9021,17768
9031,17702
9041,17666
9051,17661
9061,17652
9071,17550
9081,17376
9091,17490
9101,17338
9111,17267
9121,17176
9131,17260
9141,17280
9151,17158
9161,17369
9171,17221
9181,17034
9191,17086
9201,17069
9211,16974
9221,16855
9231,17030
9241,17137
9251,17162
9261,17221
9271,17308
9281,17300
9291,17412
9301,17470
9311,17448
9321,17333
9331,17431
9341,17423
9351,17473
9361,17309
9371,17401
9381,17423
9391,17338
9401,17364
9411,17513
9421,17467
9431,17397
9441,17377
9451,17560
9461,17592
9471,17589
9481,17672
9491,17643
9501,17537
9511,17545
9521,17638
9531,17519
9541,17604
9551,17706
9561,17826
9571,17873
9581,17816
9591,17834
9601,17865
9611,18137
9621,18114
9631,18075
9641,18055
9651,18024
9661,17972
9671,17927
9681,17983
9691,18036
9701,18071
9711,18091
9721,17934
9731,17886
9741,17861
9751,17837
9761,17736
9771,17761
9781,17788
9791,17859
9801,17846
9811,17828
9821,17749
9831,17648
9841,17543
9851,17590
9861,17520
9871,17567
9881,17575
9891,17582
9901,17542
9911,17532
9921,17631
9931,17572
9941,17497
9951,17478
9961,17413
9971,17494
9981,17483
9991,17457
10001,17412
10011,17418
10021,17262
10031,17162
10041,17246
10051,17336
10061,17463
10071,17417
10081,17497
10091,17581
10101,17658
10111,17684
10121,17734
10131,17779
10141,17702
10151,17714
10161,17678
10171,17636
10181,17770
10191,17720
10201,17714
10211,17714
10221,17675
10231,17628
10241,17470
10251,17527
10261,17469
10271,17438
10281,17558
10291,17526
10301,17675
10311,17650
10321,17768
10331,17669
10341,17688
10351,17823
10361,17763
10371,17689
10381,17685
10391,17656
10401,17734
10411,17761
10421,17732
10431,17731
10441,17640
10451,17565
10461,17648
10471,17452
10481,17488
10491,17569
10501,17603
10511,17569
10521,17499
10531,17474
10541,17565
10551,17557
10561,17481
10571,17328
10581,17374
10591,17483
10601,17534
10611,17530
10621,17366
10631,17284
10641,17367
10651,17435
10661,17485
10671,17418
10681,17354
10691,17359
10701,17374
10711,17401
10721,17413
10731,17423
10741,17296
10751,17428
10761,17550
10771,17441
10781,17236
10791,17170
10801,17285
10811,17236
10821,17239
10831,17295
10841,17378
10851,17444
10861,17471
10871,17423
10881,17393
10891,17418
10901,17417
10911,17298
10921,17285
10931,17290
10941,17411
10951,17506
10961,17557
10971,17624
10981,17701
10991,17704
11001,17791
11011,17878
11021,17849
11031,17723
11041,17781
11051,17660
11061,17715
11071,17511
11081,17470
11091,17619
11101,17583
11111,17552
11121,17582
11131,17569
11141,17646
11151,17659
11161,17752
11171,17591
11181,17491
11191,17454
11201,17528
11211,17561
11221,17660
11231,17705
11241,17611
11251,17612
11261,17660
11271,17556
11281,17499
11291,17426
11301,17541
11311,17452
11321,17499
11331,17512
11341,17449
11351,17388
11361,17243
11371,17224
11381,17340
11391,17281
11401,17159
11411,17226
11421,17361
11431,17295
11441,17164
11451,17153
11461,17113
11471,17044
11481,17049
11491,17122
11501,17036
11511,17014
11521,16945
11531,16959
11541,16846
11551,16876
11561,16822
11571,16837
11581,16908
11591,16979
11601,17109
11611,17102
11621,17134
11631,17149
11641,17055
11651,17177
11661,17093
11671,17042
11681,17050
11691,17157
11701,17092
11711,17108
11721,17035
11731,17012
11741,16874
11751,16796
11761,16827
11771,16901
11781,16933
11791,17043
11801,17146
11811,17127
11821,17120
11831,17195
11841,17334
11851,17296
11861,17152
11871,17221
11881,17209
11891,17118
11901,17114
11911,17057
11921,17058
11931,17047
11941,17081
11951,17087
11961,17077
11971,17058
11981,17001
11991,17029
12001,16916
12011,17069
12021,17002
12031,17132
12041,17074
12051,17118
12061,17180
12071,17194
12081,17190
12091,17203
12101,17199
12111,17195
12121,17242
12131,17343
12141,17332
12151,17373
12161,17438
12171,17378
12181,17195
12191,17151
12201,17152
