generation,num_individuals
2971,17587
2981,17600
2991,17511
3001,17513
3011,17450
3021,17464
3031,17524
3041,17513
3051,17348
3061,17408
3071,17486
3081,17521
3091,17451
3101,17445
3111,17443
3121,17415
3131,17262
3141,17282
3151,17395
3161,17362
3171,17329
3181,17298
3191,17348
3201,17330
3211,17315
3221,17354
3231,17336
3241,17324
3251,17401
3261,17323
3271,17206
3281,17255
3291,17252
3301,17271
3311,17367
3321,17572
3331,17616
3341,17533
3351,17613
3361,17529
3371,17568
3381,17520
3391,17491
3401,17519
3411,17587
3421,17581
3431,17560
3441,17475
3451,17439
3461,17453
3471,17414
3481,17421
3491,17579
3501,17510
3511,17558
3521,17497
3531,17539
3541,17488
3551,17566
3561,17644
3571,17581
3581,17561
3591,17514
3601,17508
3611,17653
3621,17791
3631,17739
3641,17755
3651,17753
3661,17602
3671,17617
3681,17588
3691,17715
3701,17872
3711,17786
3721,17771
3731,17706
3741,17745
3751,17777
3761,17777
3771,17817
3781,17760
3791,17624
3801,17681
3811,17618
3821,17544
3831,17574
3841,17473
3851,17500
3861,17326
3871,17374
3881,17367
3891,17495
3901,17501
3911,17586
3921,17582
3931,17680
3941,17676
3951,17749
3961,17630
3971,17629
3981,17594
3991,17567
4001,17458
4011,17278
4021,17372
4031,17398
4041,17557
4051,17610
4061,17544
4071,17514
4081,17508
4091,17474
4101,17307
4111,17173
4121,17151
4131,17182
4141,17188
4151,17164
4161,17046
4171,17112
4181,17197
4191,17290
4201,17238
4211,17305
4221,17253
4231,17222
4241,17109
4251,17197
4261,17169
4271,17341
4281,17424
4291,17478
4301,17525
4311,17570
4321,17480
4331,17455
4341,17301
4351,17418
4361,17330
4371,17405
4381,17381
4391,17262
4401,17451
4411,17538
4421,17664
4431,17800
4441,17798
4451,17742
4461,17666
4471,17742
4481,17661
4491,17525
4501,17686
4511,17599
4521,17644
4531,17623
4541,17527
4551,17524
4561,17460
4571,17439
4581,17358
4591,17398
4601,17251
4611,17246
4621,17387
4631,17459
4641,17297
4651,17191
4661,17173
4671,17199
4681,17311
4691,17203
4701,17107
4711,17037
4721,17066
4731,16956
4741,16953
4751,16909
4761,16913
4771,16990
4781,17068
4791,17117
4801,17166
4811,17199
4821,17197
4831,17260
4841,17211
4851,17237
4861,17159
4871,17095
4881,17168
4891,17106
4901,17241
4911,17324
4921,17372
4931,17210
4941,17144
4951,17315
4961,17270
4971,17265
4981,17231
4991,17357
5001,17268
5011,17319
5021,17337
5031,17394
5041,17384
5051,17477
5061,17399
5071,17407
5081,17405
5091,17327
5101,17303
5111,17229
5121,17336
5131,17474
5141,17585
5151,17543
5161,17491
5171,17463
5181,17440
5191,17453
5201,17490
5211,17409
5221,17410
5231,17401
5241,17266
5251,17341
5261,17262
5271,17335
5281,17252
5291,17240
5301,17279
5311,17002
5321,17116
5331,17152
5341,17221
5351,17231
5361,17119
5371,17170
5381,17250
5391,17314
5401,17314
5411,17319
5421,17362
5431,17449
5441,17377
5451,17351
5461,17399
5471,17465
5481,17385
5491,17323
5501,17259
5511,17301
5521,17323
5531,17251
5541,17296
5551,17261
5561,17353
5571,17306
5581,17300
5591,17140
5601,17326
5611,17242
5621,17352
5631,17361
5641,17227
5651,17209
5661,17262
5671,17156
5681,17266
5691,17262
5701,17321
5711,17374
5721,17409
5731,17441
5741,17541
5751,17524
5761,17599
5771,17706
5781,17844
5791,17956
5801,17857
5811,17959
5821,17937
5831,17894
5841,17942
5851,17896
5861,17823
5871,17715
5881,17710
5891,17711
5901,17708
5911,17692
5921,17538
5931,17505
5941,17443
5951,17485
5961,17444
5971,17409
5981,17428
5991,17456
6001,17587
6011,17605
6021,17619
6031,17746
6041,17850
6051,17561
6061,17437
6071,17289
6081,17462
6091,17488
6101,17435
6111,17463
6121,17599
6131,17736
6141,17709
6151,17594
6161,17563
6171,17460
6181,17389
6191,17378
6201,17480
6211,17520
6221,17582
6231,17454
6241,17437
6251,17388
6261,17376
6271,17392
6281,17415
6291,17451
6301,17290
6311,17311
6321,17325
6331,17369
6341,17332
6351,17334
6361,17301
6371,17371
6381,17487
6391,17584
6401,17689
6411,17647
6421,17630
6431,17721
6441,17721
6451,17665
6461,17562
6471,17567
6481,17744
6491,17861
6501,17790
6511,17788
6521,17743
6531,17724
6541,17765
6551,17737
6561,17660
6571,17617
6581,17572
6591,17753
6601,17578
6611,17537
6621,17628
6631,17746
6641,17727
6651,17717
6661,17826
6671,17886
6681,17822
6691,17747
6701,17735
6711,17776
6721,17727
6731,17708
6741,17762
6751,17673
6761,17721
6771,17628
6781,17439
6791,17537
6801,17582
6811,17489
6821,17466
6831,17432
6841,17329
6851,17257
6861,17320
6871,17269
6881,17219
6891,17331
6901,17345
6911,17359
6921,17226
6931,17199
6941,17232
6951,17234
6961,17233
6971,17299
6981,17306
6991,17376
7001,17262
7011,17325
7021,17429
7031,17401
7041,17400
7051,17539
7061,17363
7071,17321
7081,17286
7091,17152
7101,17135
7111,17189
7121,17193
7131,17166
7141,16953
7151,16866
7161,16923
7171,16860
7181,17003
7191,16975
7201,17097
7211,17058
7221,17053
7231,17016
7241,17020
7251,17114
7261,17107
7271,17060
7281,17105
7291,17010
7301,16925
7311,16856
7321,16973
7331,16981
7341,16954
7351,16830
7361,16889
7371,16897
7381,16898
7391,16901
7401,16800
7411,16893
7421,16943
7431,17040
7441,17047
7451,17113
7461,17034
7471,17289
7481,17204
7491,17362
7501,17290
7511,17285
7521,17216
7531,17275
7541,17297
7551,17454
7561,17569
7571,17548
7581,17588
7591,17584
7601,17590
7611,17483
7621,17572
7631,17676
7641,17596
7651,17617
7661,17685
7671,17644
7681,17769
7691,17773
7701,17792
7711,17793
7721,17832
7731,17845
7741,17819
7751,17839
7761,17686
7771,17644
7781,17389
7791,17331
7801,17415
7811,17406
7821,17365
7831,17349
7841,17271
7851,17430
7861,17385
7871,17335
7881,17386
7891,17454
7901,17405
7911,17461
7921,17510
7931,17462
7941,17431
7951,17430
7961,17397
7971,17363
7981,17391
7991,17378
8001,17327
8011,17328
8021,17236
8031,17307
8041,17336
8051,17334
8061,17330
8071,17252
8081,17274
8091,17185
8101,17072
8111,17089
8121,17103
8131,17335
8141,17347
8151,17428
8161,17491
8171,17379
8181,17411
8191,17481
8201,17518
8211,17470
8221,17442
8231,17446
8241,17467
8251,17365
8261,17309
8271,17197
8281,17262
8291,17307
8301,17281
8311,17203
8321,17122
8331,17136
8341,17073
8351,17285
8361,17166
8371,17191
8381,17219
8391,17215
8401,17187
8411,17219
8421,17221
8431,17210
8441,17076
8451,17083
8461,17167
8471,17117
8481,17169
8491,17108
8501,17249
8511,17254
8521,17387
8531,17578
8541,17741
8551,17847
8561,17791
8571,17798
8581,17781
8591,17615
8601,17759
8611,17734
8621,17783
8631,17712
8641,17797
8651,17754
8661,17763
8671,17639
8681,17640
8691,17588
8701,17585
8711,17666
8721,17484
8731,17505
8741,17548
8751,17456
8761,17311
8771,17280
8781,17263
8791,17175
8801,17118
8811,17121
8821,17284
8831,17310
8841,17325
8851,17425
8861,17433
8871,17522
8881,17575
8891,17402
8901,17430
8911,17603
8921,17567
8931,17653
8941,17571
8951,17629
8961,17767
8971,17635
8981,17484
8991,17422
9001,17262
9011,17398
9021,17490
9031,17385
9041,17364
9051,17520
9061,17643
9071,17694
9081,17841
9091,17740
9101,17619
9111,17444
9121,17626
9131,17656
9141,17625
9151,17510
9161,17564
9171,17684
9181,17835
9191,17774
9201,17611
9211,17592
9221,17648
9231,17607
9241,17568
9251,17541
9261,17473
9271,17546
9281,17470
9291,17526
9301,17634
9311,17605
9321,17530
9331,17505
9341,17663
9351,17593
9361,17671
9371,17697
9381,17575
9391,17710
9401,17696
9411,17618
9421,17533
9431,17596
9441,17558
9451,17512
9461,17434
9471,17421
9481,17412
9491,17335
9501,17164
9511,17116
9521,17170
9531,16972
9541,17117
9551,17161
9561,17202
9571,17179
9581,17201
9591,17089
9601,17157
9611,17248
9621,17335
9631,17428
9641,17559
9651,17573
9661,17466
9671,17549
9681,17613
9691,17610
9701,17592
9711,17469
9721,17490
9731,17521
9741,17517
9751,17700
9761,17756
9771,17591
9781,17593
9791,17603
9801,17630
9811,17583
9821,17436
9831,17344
9841,17463
9851,17436
9861,17339
9871,17321
9881,17386
9891,17299
9901,17197
9911,17192
9921,17174
9931,17341
9941,17178
9951,17203
9961,17306
9971,17296
9981,17392
9991,17473
10001,17530
10011,17563
10021,17531
10031,17595
10041,17608
10051,17646
10061,17688
10071,17612
10081,17618
10091,17628
10101,17648
10111,17630
10121,17707
10131,17579
10141,17606
10151,17654
10161,17630
10171,17577
10181,17571
10191,17515
10201,17541
10211,17455
10221,17432
10231,17501
10241,17461
10251,17459
10261,17548
10271,17521
10281,17649
10291,17664
10301,17568
10311,17603
10321,17521
10331,17694
10341,17700
10351,17602
10361,17475
10371,17583
10381,17537
10391,17559
10401,17613
10411,17667
10421,17601
10431,17629
10441,17631
10451,17584
10461,17629
10471,17583
10481,17587
10491,17640
10501,17563
10511,17602
10521,17547
10531,17613
10541,17541
10551,17723
10561,17669
10571,17675
10581,17535
10591,17579
10601,17645
10611,17632
10621,17631
10631,17560
10641,17421
10651,17463
10661,17322
10671,17325
10681,17359
10691,17336
10701,17350
10711,17265
10721,17312
10731,17227
10741,17217
10751,17254
10761,17290
10771,17191
10781,17311
10791,17341
10801,17221
10811,17171
10821,17107
10831,17031
10841,17086
10851,17167
10861,17188
10871,17307
10881,17312
10891,17336
10901,17436
10911,17497
10921,17483
10931,17550
10941,17577
10951,17530
10961,17442
10971,17428
10981,17627
10991,17676
11001,17581
11011,17604
11021,17671
11031,17655
11041,17509
11051,17386
11061,17332
11071,17449
11081,17508
11091,17530
11101,17614
11111,17433
11121,17375
11131,17412
11141,17493
11151,17477
11161,17360
11171,17367
11181,17355
11191,17386
11201,17336
11211,17409
11221,17522
11231,17649
11241,17694
11251,17777
11261,17875
11271,17792
11281,17816
11291,17807
11301,17895
11311,17863
11321,17747
11331,17813
11341,17639
11351,17611
11361,17560
11371,17670
11381,17748
11391,17663
11401,17682
11411,17540
11421,17528
11431,17529
11441,17381
11451,17453
11461,17372
11471,17376
11481,17385
11491,17457
11501,17379
11511,17297
11521,17231
11531,17139
11541,17182
11551,17059
11561,17083
11571,17078
11581,17111
11591,17296
11601,17304
11611,17351
11621,17272
11631,17493
11641,17522
11651,17433
11661,17451
11671,17397
11681,17375
11691,17355
11701,17422
11711,17313
11721,17389
11731,17404
11741,17578
11751,17499
11761,17468
11771,17472
11781,17406
11791,17444
11801,17369
11811,17344
11821,17266
11831,17150
11841,17098
11851,17038
11861,17094
11871,17109
11881,17010
11891,16990
11901,17005
11911,16885
11921,17048
11931,17067
11941,17076
11951,16990
11961,17032
11971,17040
11981,17116
11991,17214
12001,17280
12011,17440
12021,17521
12031,17451
12041,17544
12051,17653
12061,17733
12071,17734
12081,17687
12091,17648
12101,17647
12111,17662
12121,17498
12131,17506
12141,17636
12151,17560
12161,17624
12171,17527
12181,17446
12191,17349
12201,17381
12211,17498
12221,17321
12231,17443
12241,17502
12251,17570
12261,17435
12271,17588
12281,17517
12291,17434
12301,17255
12311,17377
12321,17355
12331,17308
12341,17287
12351,17204
12361,17145
12371,17217
12381,17319
12391,17311
12401,17386
12411,17365
12421,17346
12431,17341
12441,17395
12451,17228
12461,17295
12471,17266
12481,17215
12491,17077
12501,17128
12511,17251
12521,17291
12531,17372
12541,17378
12551,17280
12561,17306
12571,17296
12581,17213
12591,17243
12601,17354
12611,17488
12621,17523
12631,17574
12641,17410
12651,17555
12661,17515
12671,17391
12681,17319
12691,17382
12701,17547
12711,17647
12721,17550
12731,17457
12741,17481
12751,17425
12761,17272
12771,17256
12781,17232
12791,17228
12801,17235
12811,17109
12821,17142
12831,17143
12841,17121
12851,16905
12861,17023
12871,17055
12881,17050
12891,17120
12901,17100
12911,16999
12921,17066
12931,17150
12941,17236
12951,17361
12961,17323
12971,17266
12981,17217
12991,17247
13001,17068
13011,17219
13021,17204
13031,17201
13041,17399
13051,17339
13061,17284
13071,17291
13081,17240
13091,17237
13101,17337
13111,17246
13121,17173
13131,17156
13141,17157
13151,17351
13161,17392
13171,17533
13181,17564
13191,17639
13201,17606
13211,17554
13221,17565
13231,17484
13241,17286
13251,17181
13261,17138
13271,17334
13281,17270
13291,17356
13301,17293
13311,17463
13321,17465
13331,17555
13341,17545
13351,17671
13361,17708
13371,17654
13381,17619
13391,17588
13401,17523
13411,17472
13421,17441
