generation,num_individuals
5711,17390
5721,17368
5731,17440
5741,17411
5751,17474
5761,17469
5771,17391
5781,17366
5791,17311
5801,17389
5811,17358
5821,17317
5831,17251
5841,17335
5851,17522
5861,17474
5871,17457
5881,17362
5891,17357
5901,17283
5911,17324
5921,17337
5931,17457
5941,17577
5951,17608
5961,17669
5971,17608
5981,17645
5991,17718
6001,17768
6011,17782
6021,17777
6031,17692
6041,17624
6051,17534
6061,17477
6071,17408
6081,17614
6091,17743
6101,17693
6111,17711
6121,17726
6131,17734
6141,17821
6151,17822
6161,17805
6171,17863
6181,17856
6191,17716
6201,17649
6211,17589
6221,17658
6231,17787
6241,17893
6251,17820
6261,17755
6271,17577
6281,17423
6291,17474
6301,17438
6311,17523
6321,17466
6331,17434
6341,17415
6351,17346
6361,17333
6371,17381
6381,17308
6391,17198
6401,17201
6411,17396
6421,17393
6431,17394
6441,17485
6451,17525
6461,17519
6471,17529
6481,17501
6491,17467
6501,17419
6511,17392
6521,17448
6531,17408
6541,17468
6551,17534
6561,17576
6571,17566
6581,17502
6591,17436
6601,17249
6611,17309
6621,17265
6631,17238
6641,17172
6651,17222
6661,17211
6671,17291
6681,17201
6691,17232
6701,17253
6711,17165
6721,17117
6731,17243
6741,17218
6751,17110
6761,17143
6771,17060
6781,17071
6791,17057
6801,17050
6811,17120
6821,17040
6831,16996
6841,17061
6851,17078
6861,17148
6871,17071
6881,17103
6891,17060
6901,17188
6911,17080
6921,17152
6931,17131
6941,17112
6951,17087
6961,17047
6971,17037
6981,16908
6991,16795
7001,16665
7011,16706
7021,16833
7031,16761
7041,16739
7051,16863
7061,16959
7071,16976
7081,16892
7091,16908
7101,16963
7111,16983
7121,16994
7131,17104
7141,17131
7151,17129
7161,17160
7171,17130
7181,17108
7191,17075
7201,17161
7211,17167
7221,17188
7231,17141
7241,17258
7251,17324
7261,17360
7271,17371
7281,17438
7291,17528
7301,17562
7311,17598
7321,17493
7331,17475
7341,17450
7351,17362
7361,17346
7371,17286
7381,17246
7391,17187
7401,17214
7411,17311
7421,17531
7431,17701
7441,17757
7451,17632
7461,17611
7471,17645
7481,17688
7491,17620
7501,17700
7511,17606
7521,17489
7531,17483
7541,17467
7551,17418
7561,17331
7571,17257
7581,17254
7591,17127
7601,17090
7611,17052
7621,17165
7631,17076
7641,17265
7651,17417
7661,17388
7671,17361
7681,17491
7691,17477
7701,17518
7711,17666
7721,17731
7731,17740
7741,17787
7751,17757
7761,17798
7771,17682
7781,17778
7791,17714
7801,17670
7811,17614
7821,17543
7831,17627
7841,17566
7851,17582
7861,17438
7871,17372
7881,17352
7891,17187
7901,17276
7911,17325
7921,17222
7931,17255
7941,17364
7951,17364
7961,17522
7971,17541
7981,17604
7991,17699
8001,17636
8011,17647
8021,17670
8031,17757
8041,17921
8051,17949
8061,17913
8071,17863
8081,17992
8091,17980
8101,17927
8111,17982
8121,17972
8131,18029
8141,18011
8151,17814
8161,17935
8171,17857
8181,17921
8191,17912
8201,17965
8211,17945
8221,17954
8231,17963
8241,17793
8251,17800
8261,17859
8271,17820
8281,17814
8291,17809
8301,17655
8311,17716
8321,17690
8331,17556
8341,17638
8351,17554
8361,17546
8371,17595
8381,17515
8391,17586
8401,17689
8411,17555
8421,17392
8431,17592
8441,17626
8451,17859
8461,17638
8471,17508
8481,17426
8491,17470
8501,17317
8511,17430
8521,17457
8531,17431
8541,17452
8551,17519
8561,17475
8571,17627
8581,17645
8591,17573
8601,17531
8611,17534
8621,17636
8631,17617
8641,17574
8651,17421
8661,17287
8671,17437
8681,17496
8691,17453
8701,17422
8711,17495
8721,17437
8731,17414
8741,17481
8751,17490
8761,17537
8771,17468
8781,17429
8791,17533
8801,17597
8811,17548
8821,17447
8831,17337
8841,17174
8851,17107
8861,17215
8871,17113
8881,17063
8891,17064
8901,17043
8911,17169
8921,17120
8931,17237
8941,17265
8951,17268
8961,17196
8971,17032
8981,17135
8991,17158
9001,17276
9011,17326
9021,17215
9031,17154
9041,17250
9051,17233
9061,17190
9071,17204
9081,17329
9091,17288
9101,17353
9111,17301
9121,17277
9131,17239
9141,17149
9151,17146
9161,17223
9171,17370
9181,17491
9191,17477
9201,17398
9211,17457
9221,17450
9231,17477
9241,17555
9251,17623
9261,17587
9271,17549
9281,17508
9291,17559
9301,17630
9311,17569
9321,17577
9331,17665
9341,17660
9351,17686
9361,17614
9371,17496
9381,17434
9391,17355
9401,17461
9411,17417
9421,17516
9431,17593
9441,17636
9451,17567
9461,17500
9471,17514
9481,17442
9491,17274
9501,17248
9511,17253
9521,17305
9531,17279
9541,17461
9551,17438
9561,17426
9571,17366
9581,17372
9591,17363
9601,17425
9611,17521
9621,17589
9631,17576
9641,17449
9651,17587
9661,17442
9671,17554
9681,17528
9691,17431
9701,17451
9711,17393
9721,17497
9731,17329
9741,17340
9751,17444
9761,17523
9771,17383
9781,17376
9791,17472
9801,17372
9811,17505
9821,17564
9831,17623
9841,17676
9851,17702
9861,17620
9871,17580
9881,17541
9891,17601
9901,17531
9911,17570
9921,17477
9931,17511
9941,17558
9951,17585
9961,17472
9971,17446
9981,17386
9991,17340
10001,17262
10011,17312
10021,17399
10031,17437
10041,17250
10051,17308
10061,17310
10071,17234
10081,17356
10091,17338
10101,17251
10111,17284
10121,17249
10131,17320
10141,17421
10151,17383
10161,17561
10171,17560
10181,17577
10191,17698
10201,17693
10211,17825
10221,17800
10231,17712
10241,17658
10251,17807
10261,17820
10271,17796
10281,17882
10291,17840
10301,17899
10311,17914
10321,17820
10331,17655
10341,17521
10351,17440
10361,17421
10371,17416
10381,17452
10391,17488
10401,17411
10411,17464
10421,17442
10431,17331
10441,17373
10451,17301
10461,17231
10471,17230
10481,17269
10491,17473
10501,17460
10511,17438
10521,17332
10531,17464
10541,17370
10551,17560
10561,17544
10571,17615
10581,17496
10591,17428
10601,17545
10611,17584
10621,17553
10631,17560
10641,17625
10651,17582
10661,17471
10671,17567
10681,17590
10691,17664
10701,17610
10711,17668
10721,17594
10731,17511
10741,17441
10751,17297
10761,17329
10771,17453
10781,17476
10791,17407
10801,17376
10811,17229
10821,17342
10831,17352
10841,17418
10851,17510
10861,17486
10871,17295
10881,17355
10891,17413
10901,17648
10911,17736
10921,17658
10931,17678
10941,17685
10951,17610
10961,17544
10971,17566
10981,17506
10991,17422
11001,17383
11011,17287
11021,17358
11031,17331
11041,17282
11051,17319
11061,17308
11071,17323
11081,17380
11091,17217
11101,17189
11111,17146
11121,16994
11131,17151
11141,17189
11151,17272
11161,17360
11171,17269
11181,17217
11191,17316
11201,17213
11211,17167
11221,17301
11231,17349
11241,17383
11251,17469
11261,17489
11271,17592
11281,17670
11291,17650
11301,17609
11311,17490
11321,17489
11331,17376
11341,17415
11351,17542
11361,17642
11371,17747
11381,17724
11391,17710
11401,17679
11411,17689
11421,17613
11431,17766
11441,17747
11451,17852
11461,17766
11471,17950
11481,17885
11491,17817
11501,17688
11511,17805
11521,17778
11531,17846
11541,17821
11551,17590
11561,17384
11571,17385
11581,17352
11591,17353
11601,17376
11611,17426
11621,17346
11631,17424
11641,17535
11651,17462
11661,17504
11671,17584
11681,17543
11691,17582
11701,17588
11711,17469
11721,17479
11731,17621
11741,17746
11751,17709
11761,17591
11771,17408
11781,17434
11791,17377
11801,17428
11811,17596
11821,17644
11831,17626
11841,17699
11851,17803
11861,17865
11871,17883
11881,17935
11891,17898
11901,18062
11911,18192
11921,18106
11931,18050
11941,17981
11951,17708
11961,17743
11971,17695
11981,17697
11991,17671
12001,17738
12011,17743
12021,17558
12031,17516
12041,17606
12051,17571
12061,17530
12071,17515
12081,17432
12091,17285
12101,17190
12111,17328
12121,17385
12131,17462
12141,17371
12151,17326
12161,17453
12171,17592
12181,17417
12191,17422
12201,17442
12211,17463
12221,17459
12231,17539
12241,17496
12251,17481
12261,17546
12271,17669
12281,17532
12291,17579
12301,17582
12311,17596
12321,17448
12331,17537
12341,17751
12351,17686
12361,17679
12371,17717
12381,17634
12391,17630
12401,17644
12411,17625
12421,17611
12431,17558
12441,17600
12451,17639
12461,17652
12471,17648
12481,17718
12491,17621
12501,17511
12511,17483
12521,17537
12531,17544
12541,17339
12551,17218
12561,17219
12571,17106
12581,17104
12591,17282
12601,17506
12611,17323
12621,17404
12631,17308
12641,17347
12651,17370
12661,17272
12671,17407
12681,17436
12691,17427
12701,17466
12711,17408
12721,17421
12731,17435
12741,17483
12751,17539
12761,17446
12771,17552
12781,17472
12791,17457
12801,17471
12811,17582
12821,17519
12831,17330
12841,17380
12851,17309
12861,17181
12871,17198
12881,17212
12891,17280
12901,17242
12911,17291
12921,17335
